date,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,precipitation_CZ,precipitation_DE,precipitation_HU,precipitation_RO,SK
24/05/2010,292.88,291.42,298.37,295.32,294.47,19.73,18.27,25.22,22.17,21.32,0.00182692042522958,0.00335834327049312,3.128649218015e-05,0.00085756665359434,0.000613830691194813
25/05/2010,291.29,291.46,297.36,295.80,292.45,18.14,18.31,24.21,22.65,19.30,0.00899482329276575,0.00486496042048772,0.00189159568173273,0.00467333230293567,0.00753142484121472
26/05/2010,292.05,293.17,294.56,292.35,290.68,18.90,20.02,21.41,19.20,17.53,0.00103570809588711,0.0011369827353179,0.00120659743427769,0.000832734472564714,0.00103564349410366
27/05/2010,293.33,294.42,294.85,290.33,291.54,20.18,21.27,21.70,17.18,18.39,0.000264058316407452,0.00122101740907409,5.42441512615391e-05,0.00188634149840119,7.83605804260336e-05
28/05/2010,290.19,290.15,294.62,290.74,290.52,17.04,17.00,21.47,17.59,17.37,0.00214671822218286,0.000863122662387251,0.00687896155663164,0.00329819045556543,0.00895900980297155
29/05/2010,287.57,290.12,292.27,289.80,287.48,14.42,16.97,19.12,16.65,14.33,2.07990343185134e-05,0.000533358420537397,0.000730791182295466,0.00792464261942919,0.00103154962882088
30/05/2010,288.43,287.77,293.07,291.27,289.53,15.28,14.62,19.92,18.12,16.38,0.00698312422276532,0.00687984616974627,0.00165830981077264,0.000881201592028585,0.00547946432606668
31/05/2010,288.52,287.05,293.64,293.07,289.28,15.37,13.90,20.49,19.92,16.13,0.00499726759066749,0.00491765364484145,0.00739720811893275,0.000258431436301618,0.00810008678095235
01/06/2010,286.42,286.83,291.94,294.29,287.41,13.27,13.68,18.79,21.14,14.26,0.00528871674228256,0.00158791618676979,0.00388478189585304,0.00198035663232198,0.011538851181554
02/06/2010,286.32,284.53,290.50,291.76,287.73,13.17,11.38,17.35,18.61,14.58,0.000923067694402061,0.00134790885279715,0.00194847632249469,0.00614789962744462,0.00075608908177531
03/06/2010,285.36,283.77,289.15,293.90,286.50,12.21,10.62,16.00,20.75,13.35,0.00114217338749609,0.00405490800621019,0.0147515698893674,0.00661714617242602,0.0110682672144966
04/06/2010,285.88,285.02,290.88,295.42,288.03,12.73,11.87,17.73,22.27,14.88,0.0066491700779056,0.00453787010870731,0.0070418518898301,0.00506052404486701,0.00493613003270337
05/06/2010,285.33,284.68,290.99,294.03,288.41,12.18,11.53,17.84,20.88,15.26,0.00348783411172256,0.00673653953988271,0.00461466054312422,0.0016792317339603,0.00432517122816464
06/06/2010,285.09,284.50,290.35,291.34,287.16,11.94,11.35,17.20,18.19,14.01,0.000501974815001938,0.00299098504040427,0.00436255891660106,0.00250746555655639,0.00144688991048205
07/06/2010,284.91,284.92,289.61,290.94,286.63,11.76,11.77,16.46,17.79,13.48,0.00173360359896969,0.002770891914892,0.00547964744558577,0.0045043643841939,0.00395826817958957
08/06/2010,285.41,285.50,291.17,290.85,287.75,12.26,12.35,18.02,17.70,14.60,0.00463552270245952,0.00227740651140301,0.000207282559001421,0.00998035531755603,0.00365189735355946
09/06/2010,285.80,286.89,290.60,290.42,287.12,12.65,13.74,17.45,17.27,13.97,0.000842561861192713,0.00280246337890211,0.000552513530782123,0.00828976133174928,0.000963512957178766
10/06/2010,290.93,291.51,292.84,291.18,290.51,17.78,18.36,19.69,18.03,17.36,2.12449854794276e-05,0.00187023138539221,2.57098491368671e-05,0.00494397901310365,3.31009552591098e-05
11/06/2010,292.75,291.73,294.84,292.59,292.69,19.60,18.58,21.69,19.44,19.54,0.000443075098363718,0.00159891755738883,2.90517032763596e-05,0.00258916933621279,4.8152331572607e-05
12/06/2010,293.58,292.78,296.08,293.89,293.85,20.43,19.63,22.93,20.74,20.70,0.00047969346004536,0.000499058600236513,7.80112625005755e-05,0.00151747542987127,8.63867800229266e-05
13/06/2010,294.33,293.54,296.50,294.44,294.01,21.18,20.39,23.35,21.29,20.86,1.71671559942826e-05,3.2043141119725e-05,1.92291553885469e-05,0.00195262910295361,2.68930523534968e-05
14/06/2010,293.75,294.37,296.60,294.47,293.60,20.60,21.22,23.45,21.32,20.45,2.05139144395127e-05,4.37115181600787e-05,3.53515740163987e-05,0.00164912129671905,4.06898858908172e-05
15/06/2010,293.70,295.16,295.92,293.44,293.21,20.55,22.01,22.77,20.29,20.06,3.02913700900276e-05,5.26775250036753e-05,3.02558235197079e-05,4.84598750075092e-05,3.04662065123996e-05
16/06/2010,294.90,295.13,297.22,294.20,294.27,21.75,21.98,24.07,21.05,21.12,4.30571605124311e-05,0.00248167815075998,2.76249563034476e-05,5.78126468859907e-05,3.29187303746044e-05
17/06/2010,294.28,291.56,297.28,295.36,294.56,21.13,18.41,24.13,22.21,21.41,0.00839118507870708,0.00712427666075369,0.00393941372916178,0.000961153866992058,0.0031957722311836
18/06/2010,291.91,291.14,294.29,294.00,291.91,18.76,17.99,21.14,20.85,18.76,0.00230640859253047,0.00364079978026261,0.00685781640475453,0.00539755078852183,0.00582697101519
19/06/2010,291.25,291.52,293.17,291.95,290.29,18.10,18.37,20.02,18.80,17.14,0.00188706500717658,0.00400415335161729,0.00725173761826203,0.0124636572838027,0.00524527463640202
20/06/2010,291.93,289.72,294.53,292.70,292.22,18.78,16.57,21.38,19.55,19.07,0.00285387133022789,0.00631881863333232,0.00367766165741793,0.00627219825268507,0.0045150549190835
21/06/2010,288.92,287.65,293.27,293.09,289.54,15.77,14.50,20.12,19.94,16.39,0.000145184134158379,0.00161477133870521,0.00435317301022954,0.00781892717026241,0.00528176520291798
22/06/2010,288.45,289.04,292.76,291.37,289.00,15.30,15.89,19.61,18.22,15.85,0.00100726451422244,5.25808266887843e-05,8.81502817273991e-05,0.00424679553899888,0.000548852607909702
23/06/2010,291.11,291.54,292.90,290.90,289.55,17.96,18.39,19.75,17.75,16.40,0.000101679793946714,1.74568650325022e-05,0.000395263285914967,0.00231429559018738,0.00101935924778368
24/06/2010,291.04,293.02,293.66,291.05,288.95,17.89,19.87,20.51,17.90,15.80,2.41070099527493e-05,2.89362281599523e-05,4.70982897972528e-05,0.00137885114858572,5.24561693448181e-05
25/06/2010,292.63,292.56,295.35,290.88,290.71,19.48,19.41,22.20,17.73,17.56,0.00199666141080657,0.00568799744662855,2.80834787312311e-05,5.5094543419931e-05,2.49384996798713e-05
26/06/2010,290.49,289.86,293.82,293.65,290.29,17.34,16.71,20.67,20.50,17.14,0.00916751764980106,0.00192834380616628,0.00785696989048447,0.00359306076625312,0.0114397260242636
27/06/2010,288.94,288.55,291.51,289.57,288.61,15.79,15.40,18.36,16.42,15.46,0.00198137756068036,0.00661510883683056,0.00311933254551832,0.0133630696926296,0.00278098315059605
28/06/2010,288.84,288.67,291.84,289.60,289.14,15.69,15.52,18.69,16.45,15.99,0.00844002610940842,0.00938454785890533,0.00339147810472301,0.00473349892050225,0.00466427919897793
29/06/2010,286.98,288.04,291.11,290.40,287.76,13.83,14.89,17.96,17.25,14.61,0.00703578672889461,0.00327977688299924,0.00426836418171792,0.00407212660026153,0.00689281481629621
30/06/2010,288.80,290.59,291.79,289.38,288.76,15.65,17.44,18.64,16.23,15.61,0.0010319364309137,0.000371384406815009,0.00230910429671764,0.00465689182395651,0.00132256201415642
01/07/2010,292.37,294.28,294.22,291.20,291.10,19.22,21.13,21.07,18.05,17.95,1.69685352637967e-05,0.000811689001183686,8.94115293779419e-05,0.0025579611757659,0.000830888327363119
02/07/2010,294.51,294.63,296.59,293.17,293.78,21.36,21.48,23.44,20.02,20.63,0.00964219055154538,0.00428409296644108,0.000116377824169881,0.000901846418017776,0.00208555272760457
03/07/2010,295.38,294.88,298.94,295.20,295.43,22.23,21.73,25.79,22.05,22.28,0.00388269346926967,0.00388882121147462,0.000753143073888371,0.00213125252893971,0.00293061901556217
04/07/2010,296.80,294.42,301.47,297.51,297.78,23.65,21.27,28.32,24.36,24.63,0.00670841536167034,0.0091004631704208,3.0431776203998e-05,0.000185723881620418,0.00264081744454465
05/07/2010,293.63,292.42,300.86,299.50,296.61,20.48,19.27,27.71,26.35,23.46,0.00791187810022148,0.00247938413783302,2.97892309445326e-05,9.82024788927328e-05,0.000496730501076312
06/07/2010,290.44,290.24,299.33,299.48,294.57,17.29,17.09,26.18,26.33,21.42,0.00412733020126422,0.00141567638371415,0.000983170020132379,0.000119624143428634,0.00999107359240689
07/07/2010,291.51,291.43,296.96,299.91,293.86,18.36,18.28,23.81,26.76,20.71,0.000256070751789429,0.00106343457669522,0.000141210707272798,0.00032756030124622,0.00191883097540214
08/07/2010,293.28,291.64,298.67,298.46,295.03,20.13,18.49,25.52,25.31,21.88,0.00339476197360617,0.00454608523710703,3.35826353578633e-05,0.000188621252146426,8.58842331703583e-05
09/07/2010,291.46,291.12,298.55,299.49,293.87,18.31,17.97,25.40,26.34,20.72,0.00783552396765661,0.0032369144661486,0.00172140710236066,0.000216250148758708,0.00356342428816613
10/07/2010,290.03,290.25,297.01,298.26,292.79,16.88,17.10,23.86,25.11,19.64,0.00404151200192251,0.00184580500913353,0.0044630370911892,0.00420084384360403,0.00502152453429801
11/07/2010,289.14,290.63,294.86,293.56,291.10,15.99,17.48,21.71,20.41,17.95,0.000671740326662728,0.0011750872017878,0.00194341868431226,0.017622326491471,0.00222746173376738
12/07/2010,288.83,289.01,294.09,292.50,290.44,15.68,15.86,20.94,19.35,17.29,0.0079785052315879,0.00581158285120277,0.000741032771198882,0.00234721365519072,0.00279267733307357
13/07/2010,287.28,287.92,294.28,293.63,290.69,14.13,14.77,21.13,20.48,17.54,0.0017103039601369,0.00406573792169388,0.00023440260666182,0.00169218034539051,0.000987311421429389
14/07/2010,288.08,288.35,293.10,294.66,291.42,14.93,15.20,19.95,21.51,18.27,0.00104942220535533,0.000204057303267148,0.0131570774615217,0.00325000660815657,0.0203726875375298
15/07/2010,288.86,287.79,291.79,293.23,289.18,15.71,14.64,18.64,20.08,16.03,0.00216878445422384,0.00284944012506731,0.00802038822330254,0.00437533385355267,0.0169556211325348
16/07/2010,290.15,289.99,292.09,292.44,288.95,17.00,16.84,18.94,19.29,15.80,0.00660674535430027,0.00511865085717239,0.00184807436077536,0.00261481431210471,0.00442136803351958
17/07/2010,291.20,291.59,294.47,293.63,290.93,18.05,18.44,21.32,20.48,17.78,0.000326994532199146,0.00330918382807729,0.000710308662110518,0.000960415009557421,0.000399140014917708
18/07/2010,292.13,292.14,297.30,294.91,293.08,18.98,18.99,24.15,21.76,19.93,0.00335780311842966,0.00222377927981161,9.9086505790223e-05,0.00010270912253501,0.00290629042352931
19/07/2010,294.33,292.44,299.32,296.52,295.18,21.18,19.29,26.17,23.37,22.03,0.00698552182780884,0.00520656953342732,0.000286667557964918,0.000222768187689557,0.00548485141707124
20/07/2010,290.51,288.95,294.43,297.46,292.17,17.36,15.80,21.28,24.31,19.02,0.00457856287963074,0.00577535943381154,0.00289706547238179,0.0025082359906138,0.00907527072600636
21/07/2010,290.43,290.77,293.78,292.93,289.96,17.28,17.62,20.63,19.78,16.81,0.000290581133753082,4.58905091911477e-05,0.000162555657922925,0.00803217407468111,0.000600819767811655
22/07/2010,294.08,294.13,296.41,293.69,292.96,20.93,20.98,23.26,20.54,19.81,1.44806382049251e-05,0.000473107722442689,2.92340918555936e-05,8.88846065858786e-05,2.55683469987907e-05
23/07/2010,297.20,294.61,299.19,296.33,295.75,24.05,21.46,26.04,23.18,22.60,0.00389043640287858,0.00589202395484347,2.80594569752634e-05,9.65992310161792e-05,2.21829198658547e-05
24/07/2010,290.15,289.45,297.02,297.30,292.98,17.00,16.30,23.87,24.15,19.83,0.00950452914720994,0.00460879810424105,3.96770904192509e-05,9.20575438422734e-05,0.000142207838170657
25/07/2010,290.41,291.48,293.60,293.24,289.65,17.26,18.33,20.45,20.09,16.50,1.77720778403507e-05,0.000258710088613044,3.0977137227663e-05,0.00021653657701668,2.84159505098139e-05
26/07/2010,292.97,292.51,295.70,292.58,292.47,19.82,19.36,22.55,19.43,19.32,0.0034269924952859,0.00497439243140886,3.3889324761155e-05,0.000103086966832576,0.00019875845129907
27/07/2010,291.73,291.80,296.18,293.80,292.01,18.58,18.65,23.03,20.65,18.86,0.00203514852930476,0.000910949681760853,0.0026356257364422,0.000474578063701811,0.00382251157443827
28/07/2010,291.75,291.78,295.32,294.70,291.83,18.60,18.63,22.17,21.55,18.68,5.42691996711262e-05,0.00276012632462526,0.00404878882125091,0.000472052221504359,5.44908716033502e-05
29/07/2010,291.65,293.33,296.37,294.22,291.80,18.50,20.18,23.22,21.07,18.65,1.67758014899919e-05,0.000366725973620076,0.000352603110611668,0.00146794630321725,2.82539183675522e-05
30/07/2010,292.80,295.40,295.54,293.70,291.86,19.65,22.25,22.39,20.55,18.71,1.55176341670827e-05,1.26303548108255e-05,2.73497732715682e-05,0.000344893801122642,2.18530155654558e-05
31/07/2010,294.74,296.55,296.40,293.75,293.58,21.59,23.40,23.25,20.60,20.43,1.82095972599376e-05,1.42063716552076e-05,2.39993648040477e-05,0.000134856692344381,2.75128337616112e-05
01/08/2010,296.29,297.56,297.72,294.76,295.35,23.14,24.41,24.57,21.61,22.20,2.31695008224659e-05,0.000133512044312688,3.0781724866643e-05,8.78314652134912e-05,4.83816133024619e-05
02/08/2010,297.54,298.43,299.13,295.95,296.36,24.39,25.28,25.98,22.80,23.21,2.57379709871317e-05,0.00036027256233958,3.7977308649316e-05,0.000101632174422721,4.85848663054595e-05
03/08/2010,298.38,296.14,299.75,297.56,297.14,25.23,22.99,26.60,24.41,23.99,0.000563891701376023,0.00439541156255879,3.14550087045426e-05,8.11261298392817e-05,3.95579481718974e-05
04/08/2010,293.98,292.13,298.29,298.27,294.94,20.83,18.98,25.14,25.12,21.79,0.00638314662452259,0.00390981592715099,0.000114914080229669,9.5577649048544e-05,0.00148670709865599
05/08/2010,291.42,290.76,297.17,296.06,292.67,18.27,17.61,24.02,22.91,19.52,0.00279131076717198,0.00148911885851392,0.000144647124885025,0.000123262883318797,0.00201309159361596
06/08/2010,291.36,291.04,296.20,295.70,292.10,18.21,17.89,23.05,22.55,18.95,0.000470983654068652,0.000232564670848586,0.00103243632675388,0.000519691271275702,0.00153283407844208
07/08/2010,296.56,296.71,298.45,295.80,294.97,23.41,23.56,25.30,22.65,21.82,8.51652795960368e-05,0.00207532393868162,3.06235409164195e-05,0.000116016577898738,0.000254330670329076
08/08/2010,297.81,294.09,301.96,298.25,298.16,24.66,20.94,28.81,25.10,25.01,0.0095294248524367,0.00556669891420339,8.70304682494858e-05,0.00022972969148939,0.00180741844003199
09/08/2010,292.14,289.41,298.81,299.83,293.74,18.99,16.26,25.66,26.68,20.59,0.00633749536586647,0.000953337500495437,0.00984435218262681,9.24751548947058e-05,0.0188623680620171
10/08/2010,288.33,287.92,292.76,297.40,289.46,15.18,14.77,19.61,24.25,16.31,0.000702869540659769,0.00158014613405522,0.00233858095309253,0.00223892557915333,0.00713396817764636
11/08/2010,290.06,290.36,293.52,292.70,289.82,16.91,17.21,20.37,19.55,16.67,0.000231616859674739,0.00068315967938059,5.34728339931937e-05,0.0019812602767266,4.47911516745008e-05
12/08/2010,292.52,292.43,296.72,293.80,292.60,19.37,19.28,23.57,20.65,19.45,0.00244616363742352,0.00399660338021139,5.39087951317788e-05,9.16481328105958e-05,0.00146351198613359
13/08/2010,296.77,295.28,300.09,295.83,296.23,23.62,22.13,26.94,22.68,23.08,0.000560500355346981,0.0089549563262661,3.93726701982921e-05,0.00044147308052087,0.000359625872885165
14/08/2010,292.94,290.99,300.55,298.03,296.49,19.79,17.84,27.40,24.88,23.34,0.00771494102506007,0.00319111226442829,3.88155246608946e-05,9.7811553579846e-05,0.000290449229297174
15/08/2010,292.31,290.27,297.28,298.01,293.38,19.16,17.12,24.13,24.86,20.23,2.89623034503147e-05,0.000541652427215464,3.31897652192567e-05,0.000464726242474346,3.46973860880359e-05
16/08/2010,293.83,293.23,297.86,297.17,293.79,20.68,20.08,24.71,24.02,20.64,2.20193383381096e-05,0.000266211342549426,3.20375908254066e-05,0.000103783682360107,3.36884391980768e-05
17/08/2010,297.16,297.86,298.56,296.12,295.18,24.01,24.71,25.41,22.97,22.03,2.90268380245255e-05,0.00158595606096717,3.23481987081551e-05,9.43384057233181e-05,5.15562301376364e-05
18/08/2010,297.96,290.96,301.06,297.74,298.06,24.81,17.81,27.91,24.59,24.91,0.00222054035800382,0.00650185882956959,3.26130395375716e-05,8.49049514967218e-05,4.37107840781699e-05
19/08/2010,290.91,289.01,301.57,298.12,297.36,17.76,15.86,28.42,24.97,24.21,0.00579153012198023,0.00204328252649977,3.1574941128551e-05,6.96774862462168e-05,0.00037520245362849
20/08/2010,294.66,292.65,301.83,298.68,297.65,21.51,19.50,28.68,25.53,24.50,0.000491044551092894,7.07260750058058e-05,3.43303165326411e-05,9.02563966978865e-05,9.34333780479994e-05
21/08/2010,299.36,296.62,303.10,299.62,299.98,26.21,23.47,29.95,26.47,26.83,2.6756694410365e-05,0.00476479959842219,2.65005869054082e-05,9.33978145675659e-05,4.04967308593213e-05
22/08/2010,295.54,290.52,303.43,299.99,300.42,22.39,17.37,30.28,26.84,27.27,0.000502572398525875,0.000474983201593785,3.19531511613919e-05,9.26891529389909e-05,3.57756275505956e-05
23/08/2010,292.06,289.12,300.15,300.70,296.00,18.91,15.97,27.00,27.55,22.85,2.39119478869882e-05,0.000107996037856011,3.19064600392997e-05,8.47599838253966e-05,3.66030579498266e-05
24/08/2010,294.08,290.63,301.54,301.44,297.61,20.93,17.48,28.39,28.29,24.46,0.000106872172367793,0.00223066527943716,2.68656922399153e-05,8.29450772570043e-05,3.84846326405463e-05
25/08/2010,297.79,292.74,304.18,301.29,300.88,24.64,19.59,31.03,28.14,27.73,2.52517290696682e-05,0.00286455513463104,2.93134871139458e-05,0.000102548662730179,3.43338157366449e-05
26/08/2010,299.10,291.63,304.83,300.89,301.69,25.95,18.48,31.68,27.74,28.54,0.00284113858024009,0.0131327423643725,3.24898948231526e-05,0.000106914050286437,3.36396986333094e-05
27/08/2010,289.81,286.04,298.26,300.00,295.28,16.66,12.89,25.11,26.85,22.13,3.38318037257136e-05,0.00427317446203556,0.000247860873801637,8.9607589231922e-05,0.00173880882254338
28/08/2010,287.97,285.83,295.50,298.21,291.55,14.82,12.68,22.35,25.06,18.40,3.5495846064237e-05,0.000472634537171511,0.000134972202784665,0.000118313764420835,0.000372533397125491
29/08/2010,288.35,285.11,294.96,296.74,291.17,15.20,11.96,21.81,23.59,18.02,0.000975108104865448,0.00121912087733059,2.94442385341665e-05,0.000868160335740062,4.18056254759089e-05
30/08/2010,285.64,284.17,294.07,294.58,290.18,12.49,11.02,20.92,21.43,17.03,5.19886615225302e-05,0.000311730838659716,0.000346811486238459,0.00176042602922708,0.00160547496628854
31/08/2010,285.81,285.46,288.06,291.00,285.74,12.66,12.31,14.91,17.85,12.59,6.87688649015942e-05,0.00058048539833906,0.00890233361640917,0.0118652629690622,0.00777037670544644
01/09/2010,286.22,285.42,286.99,288.64,284.90,13.07,12.27,13.84,15.49,11.75,0.000847457629774203,0.0051110637205227,0.0137539774312572,0.00977546967745355,0.0135899012905921
02/09/2010,284.69,283.92,287.54,286.33,284.94,11.54,10.77,14.39,13.18,11.79,0.00102959509491749,0.00345523507751704,0.00896334128967837,0.00925870014471898,0.0131905663188102
03/09/2010,285.09,284.70,287.37,287.61,284.75,11.94,11.55,14.22,14.46,11.60,0.000325246155536629,0.000683489176553424,0.000184228978773571,0.000729214222095435,0.00261501468736932
04/09/2010,285.10,285.90,287.18,286.46,283.88,11.95,12.75,14.03,13.31,10.73,4.19667220993722e-05,0.00168294136602358,5.53450817917602e-05,0.00279689752063888,0.000178044382156645
05/09/2010,287.49,288.18,287.75,287.34,285.54,14.34,15.03,14.60,14.19,12.39,2.97204579147875e-05,0.000517472781409994,3.90978971698072e-05,0.0020867032854896,3.76167070603228e-05
06/09/2010,288.53,289.08,290.97,290.34,287.93,15.38,15.93,17.82,17.19,14.78,2.66529738709913e-05,2.264892493589e-05,3.62133041288575e-05,5.98228619893879e-05,4.25449602693153e-05
07/09/2010,290.19,289.81,293.81,292.26,290.64,17.04,16.66,20.66,19.11,17.49,4.85048197931767e-05,0.000279944460231932,5.18912453266672e-05,7.74819634548619e-05,4.98339535465634e-05
08/09/2010,290.65,289.96,294.48,291.85,291.52,17.50,16.81,21.33,18.70,18.37,0.00325488898240412,0.00422418727999239,0.000418885766391519,7.68339556574731e-05,5.81875669064662e-05
09/09/2010,290.83,290.54,292.61,290.71,290.55,17.68,17.39,19.46,17.56,17.40,0.00331998561230305,0.00230983198003795,0.00451956981098431,0.000723344151279194,0.00567881002477773
10/09/2010,290.14,289.06,293.14,292.12,290.14,16.99,15.91,19.99,18.97,16.99,0.00616360950279654,0.00356706707046527,0.00611424943520805,0.00350167463795055,0.00785563768980145
11/09/2010,288.45,288.05,292.45,292.41,288.65,15.30,14.90,19.30,19.26,15.50,0.00671576497252416,0.00173710479504956,0.00139910999001518,0.00160490963762529,0.0136098328538023
